Elements;hsort;milliSec;10000;10000;100;20;ab
10000;20
20000;53
30000;81
40000;115
50000;147
60000;181
70000;215
80000;245
90000;280
100000;315
110000;347
120000;384
130000;418
140000;446
150000;481
160000;516
170000;547
180000;585
190000;618
200000;656
210000;688
220000;726
230000;764
240000;804
250000;833
260000;868
270000;907
280000;959
290000;974
300000;1013
400000;1387
500000;1750
600000;2121
700000;2573
800000;2934
900000;3294
1000000;3699
1100000;4104
1200000;4532
1300000;4900
1400000;5345
2000000;7829
3000000;12109
4000000;16200
5000000;20597
6000000;25073
7000000;29255
8000000;34201
9000000;38201
10000000;43653
11000000;47957
12000000;53459
