Switch;qsort;milliSec;100000;5;5;80;20;rand;right
5;83
10;82
15;81
20;79
25;79
30;79
35;81
40;79
45;79
50;78
55;78
60;78
65;79
70;79
75;79
80;80
85;80
90;79
95;81
100;82
105;82
110;83
115;84
120;82
125;83
130;85
135;84
140;85
145;87
150;87
155;90
160;91
165;89
170;92
175;89
180;92
185;91
190;94
195;94
200;94
205;92
210;95
215;96
220;99
225;98
230;97
235;101
240;100
245;101
250;99
255;100
260;101
265;106
270;104
275;104
280;106
285;106
290;107
295;110
300;109
305;107
310;110
315;112
320;108
325;113
