Elements;insertBT;deleteBT;findBT;equalBT;isBT;milliSec;0;10000;50;10;rand
11;0;0;0;0;0
10011;9;6;2;3;1
20011;20;13;4;5;2
30011;36;23;7;9;3
40011;46;30;9;12;4
50011;65;42;13;17;4
60011;84;52;16;21;5
70011;95;63;19;24;6
80011;115;72;24;27;7
90011;131;85;27;31;8
100011;142;99;32;33;9
110011;170;109;36;38;9
120011;178;116;40;43;10
130011;204;130;43;43;12
140011;222;143;49;47;12
150011;246;150;55;58;13
160011;259;159;59;57;14
170011;275;174;65;64;14
180011;296;189;70;66;15
190011;345;211;76;65;19
200011;368;223;85;73;17
210011;359;223;84;73;18
220011;393;244;95;82;18
230011;423;258;100;74;20
240011;434;278;104;87;21
250011;473;291;116;104;20
260011;515;312;118;107;22
270011;536;324;123;88;23
280011;534;336;130;109;23
290011;541;347;134;113;24
300011;585;365;144;114;26
310011;610;372;152;118;26
320011;644;403;163;127;27
330011;691;421;170;136;30
340011;698;435;177;140;28
350011;699;425;177;142;27
360011;765;477;194;133;34
370011;776;467;186;136;32
380011;784;482;201;140;33
390011;822;500;203;150;33
400011;833;539;218;149;33
410011;867;557;209;161;35
420011;947;552;238;169;32
430011;954;584;245;167;36
440011;956;577;237;171;37
450011;998;599;249;164;39
460011;1005;628;254;165;42
470011;960;616;258;178;41
480011;999;648;272;174;41
490011;1078;683;293;209;43
